year,month,state,medium,partisanship_scenario,diet_threshold,left_pct,right_pct
2021,11,ID,web,stringent,75,0.001,0.000
2021,11,IL,tv,lenient,50,0.072,0.074
2021,11,IL,tv,lenient,75,0.050,0.058
2021,11,IL,tv,stringent,50,0.033,0.074
2021,11,IL,tv,stringent,75,0.018,0.058
2021,11,IL,web,lenient,50,0.012,0.006
2021,11,IL,web,lenient,75,0.009,0.005
2021,11,IL,web,stringent,50,0.004,0.001
2021,11,IL,web,stringent,75,0.002,0.001
2021,11,IN,tv,lenient,50,0.055,0.106
2021,11,IN,tv,lenient,75,0.033,0.082
2021,11,IN,tv,stringent,50,0.030,0.106
2021,11,IN,tv,stringent,75,0.017,0.082
2021,11,IN,web,lenient,50,0.014,0.013
2021,11,IN,web,lenient,75,0.013,0.008
2021,11,IN,web,stringent,50,0.006,0.005
2021,11,IN,web,stringent,75,0.006,0.001
2021,11,KS,tv,lenient,50,0.062,0.117
2021,11,KS,tv,lenient,75,0.038,0.086
2021,11,KS,tv,stringent,50,0.024,0.117
2021,11,KS,tv,stringent,75,0.015,0.086
2021,11,KS,web,lenient,50,0.013,0.013
2021,11,KS,web,lenient,75,0.011,0.009
2021,11,KS,web,stringent,50,0.010,0.006
2021,11,KS,web,stringent,75,0.007,0.005
2021,11,KY,tv,lenient,50,0.042,0.123
2021,11,KY,tv,lenient,75,0.029,0.091
2021,11,KY,tv,stringent,50,0.013,0.123
2021,11,KY,tv,stringent,75,0.008,0.091
2021,11,KY,web,lenient,50,0.017,0.016
2021,11,KY,web,lenient,75,0.015,0.009
2021,11,KY,web,stringent,50,0.003,0.009
2021,11,KY,web,stringent,75,0.002,0.009
2021,11,LA,tv,lenient,50,0.070,0.130
2021,11,LA,tv,lenient,75,0.046,0.102
2021,11,LA,tv,stringent,50,0.040,0.130
2021,11,LA,tv,stringent,75,0.026,0.102
2021,11,LA,web,lenient,50,0.004,0.006
2021,11,LA,web,lenient,75,0.003,0.006
2021,11,LA,web,stringent,50,0.002,0.006
2021,11,LA,web,stringent,75,0.002,0.006
2021,11,MA,tv,lenient,50,0.088,0.068
2021,11,MA,tv,lenient,75,0.061,0.056
2021,11,MA,tv,stringent,50,0.037,0.068
2021,11,MA,tv,stringent,75,0.025,0.056
2021,11,MA,web,lenient,50,0.032,0.003
2021,11,MA,web,lenient,75,0.026,0.000
2021,11,MA,web,stringent,50,0.006,0.003
2021,11,MA,web,stringent,75,0.005,0.000
2021,11,MD,tv,lenient,50,0.122,0.090
2021,11,MD,tv,lenient,75,0.087,0.072
2021,11,MD,tv,stringent,50,0.048,0.090
2021,11,MD,tv,stringent,75,0.026,0.072
2021,11,MD,web,lenient,50,0.017,0.017
2021,11,MD,web,lenient,75,0.006,0.017
2021,11,MD,web,stringent,50,0.008,0.001
2021,11,MD,web,stringent,75,0.002,0.000
2021,11,ME,tv,lenient,50,0.069,0.089
2021,11,ME,tv,lenient,75,0.016,0.073
2021,11,ME,tv,stringent,50,0.028,0.089
2021,11,ME,tv,stringent,75,0.000,0.073
2021,11,ME,web,lenient,50,0.098,0.003
2021,11,ME,web,lenient,75,0.094,0.002
2021,11,ME,web,stringent,50,0.030,0.002
2021,11,ME,web,stringent,75,0.003,0.000
2021,11,MI,tv,lenient,50,0.059,0.121
2021,11,MI,tv,lenient,75,0.042,0.094
2021,11,MI,tv,stringent,50,0.030,0.121
2021,11,MI,tv,stringent,75,0.020,0.094
2021,11,MI,web,lenient,50,0.030,0.009
2021,11,MI,web,lenient,75,0.028,0.008
2021,11,MI,web,stringent,50,0.018,0.001
2021,11,MI,web,stringent,75,0.016,0.001
2021,11,MN,tv,lenient,50,0.066,0.069
2021,11,MN,tv,lenient,75,0.046,0.055
2021,11,MN,tv,stringent,50,0.032,0.069
2021,11,MN,tv,stringent,75,0.022,0.055
2021,11,MN,web,lenient,50,0.017,0.013
2021,11,MN,web,lenient,75,0.010,0.008
2021,11,MN,web,stringent,50,0.008,0.003
2021,11,MN,web,stringent,75,0.001,0.002
2021,11,MO,tv,lenient,50,0.053,0.097
2021,11,MO,tv,lenient,75,0.032,0.081
2021,11,MO,tv,stringent,50,0.027,0.097
2021,11,MO,tv,stringent,75,0.015,0.081
2021,11,MO,web,lenient,50,0.021,0.028
2021,11,MO,web,lenient,75,0.008,0.021
2021,11,MO,web,stringent,50,0.013,0.021
2021,11,MO,web,stringent,75,0.001,0.015
2021,11,MS,tv,lenient,50,0.051,0.102
2021,11,MS,tv,lenient,75,0.029,0.093
2021,11,MS,tv,stringent,50,0.040,0.102
2021,11,MS,tv,stringent,75,0.016,0.093
2021,11,MS,web,lenient,50,0.024,0.007
2021,11,MS,web,lenient,75,0.010,0.004
2021,11,MS,web,stringent,50,0.011,0.004
2021,11,MS,web,stringent,75,0.008,0.001
2021,11,MT,tv,lenient,50,0.030,0.118
2021,11,MT,tv,lenient,75,0.012,0.094
2021,11,MT,tv,stringent,50,0.019,0.118
2021,11,MT,tv,stringent,75,0.012,0.094
2021,11,MT,web,lenient,50,0.055,0.050
2021,11,MT,web,lenient,75,0.052,0.048
2021,11,MT,web,stringent,50,0.052,0.050
2021,11,MT,web,stringent,75,0.049,0.048
2021,11,NC,tv,lenient,50,0.075,0.100
2021,11,NC,tv,lenient,75,0.054,0.078
2021,11,NC,tv,stringent,50,0.029,0.100
2021,11,NC,tv,stringent,75,0.019,0.078
2021,11,NC,web,lenient,50,0.031,0.011
2021,11,NC,web,lenient,75,0.023,0.008
2021,11,NC,web,stringent,50,0.011,0.004
2021,11,NC,web,stringent,75,0.007,0.004
2021,11,ND,tv,lenient,50,0.062,0.174
2021,11,ND,tv,lenient,75,0.062,0.157
2021,11,ND,tv,stringent,50,0.042,0.174
2021,11,ND,tv,stringent,75,0.042,0.157
2021,11,ND,web,lenient,50,0.011,0.009
2021,11,ND,web,lenient,75,0.005,0.005
2021,11,ND,web,stringent,50,0.005,0.005
2021,11,ND,web,stringent,75,0.005,0.000
2021,11,NE,tv,lenient,50,0.034,0.097
2021,11,NE,tv,lenient,75,0.022,0.080
2021,11,NE,tv,stringent,50,0.014,0.097
2021,11,NE,tv,stringent,75,0.009,0.080
2021,11,NE,web,lenient,50,0.027,0.014
2021,11,NE,web,lenient,75,0.025,0.011
2021,11,NE,web,stringent,50,0.024,0.009
2021,11,NE,web,stringent,75,0.017,0.008
2021,11,NH,tv,lenient,50,0.062,0.129
2021,11,NH,tv,lenient,75,0.030,0.116
2021,11,NH,tv,stringent,50,0.027,0.129
2021,11,NH,tv,stringent,75,0.007,0.116
2021,11,NH,web,lenient,50,0.018,0.046
2021,11,NH,web,lenient,75,0.017,0.025
2021,11,NH,web,stringent,50,0.000,0.000
2021,11,NH,web,stringent,75,0.000,0.000
2021,11,NJ,tv,lenient,50,0.085,0.122
2021,11,NJ,tv,lenient,75,0.057,0.099
2021,11,NJ,tv,stringent,50,0.038,0.122
2021,11,NJ,tv,stringent,75,0.023,0.099
2021,11,NJ,web,lenient,50,0.019,0.011
2021,11,NJ,web,lenient,75,0.013,0.009
2021,11,NJ,web,stringent,50,0.006,0.004
2021,11,NJ,web,stringent,75,0.005,0.003
2021,11,NM,tv,lenient,50,0.073,0.096
2021,11,NM,tv,lenient,75,0.055,0.078
2021,11,NM,tv,stringent,50,0.032,0.096
2021,11,NM,tv,stringent,75,0.015,0.078
2021,11,NM,web,lenient,50,0.015,0.014
2021,11,NM,web,lenient,75,0.013,0.014
2021,11,NM,web,stringent,50,0.003,0.012
2021,11,NM,web,stringent,75,0.002,0.012
2021,11,NV,tv,lenient,50,0.070,0.101
2021,11,NV,tv,lenient,75,0.054,0.082
2021,11,NV,tv,stringent,50,0.036,0.101
2021,11,NV,tv,stringent,75,0.023,0.082
2021,11,NV,web,lenient,50,0.023,0.005
2021,11,NV,web,lenient,75,0.014,0.003
2021,11,NV,web,stringent,50,0.008,0.000
2021,11,NV,web,stringent,75,0.004,0.000
2021,11,NY,tv,lenient,50,0.099,0.081
2021,11,NY,tv,lenient,75,0.064,0.067
2021,11,NY,tv,stringent,50,0.040,0.081
2021,11,NY,tv,stringent,75,0.024,0.067
2021,11,NY,web,lenient,50,0.014,0.007
2021,11,NY,web,lenient,75,0.010,0.005
2021,11,NY,web,stringent,50,0.003,0.004
2021,11,NY,web,stringent,75,0.002,0.002
2021,11,OH,tv,lenient,50,0.050,0.105
2021,11,OH,tv,lenient,75,0.035,0.082
2021,11,OH,tv,stringent,50,0.021,0.105
2021,11,OH,tv,stringent,75,0.013,0.082
2021,11,OH,web,lenient,50,0.010,0.011
2021,11,OH,web,lenient,75,0.007,0.004
2021,11,OH,web,stringent,50,0.005,0.008
2021,11,OH,web,stringent,75,0.004,0.003
2021,11,OK,tv,lenient,50,0.050,0.110
2021,11,OK,tv,lenient,75,0.034,0.090
2021,11,OK,tv,stringent,50,0.017,0.110
2021,11,OK,tv,stringent,75,0.009,0.090
2021,11,OK,web,lenient,50,0.029,0.012
2021,11,OK,web,lenient,75,0.016,0.006
2021,11,OK,web,stringent,50,0.006,0.001
2021,11,OK,web,stringent,75,0.003,0.000
2021,11,OR,tv,lenient,50,0.065,0.091
2021,11,OR,tv,lenient,75,0.052,0.074
2021,11,OR,tv,stringent,50,0.037,0.091
2021,11,OR,tv,stringent,75,0.030,0.074
2021,11,OR,web,lenient,50,0.020,0.010
2021,11,OR,web,lenient,75,0.018,0.009
2021,11,OR,web,stringent,50,0.016,0.000
2021,11,OR,web,stringent,75,0.014,0.000
2021,11,PA,tv,lenient,50,0.087,0.132
2021,11,PA,tv,lenient,75,0.062,0.113
2021,11,PA,tv,stringent,50,0.037,0.132
2021,11,PA,tv,stringent,75,0.025,0.113
2021,11,PA,web,lenient,50,0.015,0.013
2021,11,PA,web,lenient,75,0.008,0.008
2021,11,PA,web,stringent,50,0.008,0.004
2021,11,PA,web,stringent,75,0.002,0.004
2021,11,PR,web,lenient,50,0.000,0.000
2021,11,PR,web,lenient,75,0.000,0.000
2021,11,PR,web,stringent,50,0.000,0.000
2021,11,PR,web,stringent,75,0.000,0.000
2021,11,RI,tv,lenient,50,0.083,0.092
2021,11,RI,tv,lenient,75,0.034,0.063
2021,11,RI,tv,stringent,50,0.038,0.092
2021,11,RI,tv,stringent,75,0.015,0.063
2021,11,RI,web,lenient,50,0.004,0.000
2021,11,RI,web,lenient,75,0.000,0.000
2021,11,RI,web,stringent,50,0.004,0.000
2021,11,RI,web,stringent,75,0.000,0.000
2021,11,SC,tv,lenient,50,0.047,0.147
2021,11,SC,tv,lenient,75,0.032,0.124
2021,11,SC,tv,stringent,50,0.026,0.147
2021,11,SC,tv,stringent,75,0.014,0.124
2021,11,SC,web,lenient,50,0.015,0.011
2021,11,SC,web,lenient,75,0.013,0.000
2021,11,SC,web,stringent,50,0.001,0.003
2021,11,SC,web,stringent,75,0.000,0.000
2021,11,SD,tv,lenient,50,0.040,0.142
2021,11,SD,tv,lenient,75,0.028,0.142
2021,11,SD,tv,stringent,50,0.028,0.142
2021,11,SD,tv,stringent,75,0.013,0.142
2021,11,SD,web,lenient,50,0.001,0.011
2021,11,SD,web,lenient,75,0.000,0.001
2021,11,SD,web,stringent,50,0.001,0.011
2021,11,SD,web,stringent,75,0.000,0.001
2021,11,TN,tv,lenient,50,0.062,0.127
2021,11,TN,tv,lenient,75,0.047,0.101
2021,11,TN,tv,stringent,50,0.024,0.127
2021,11,TN,tv,stringent,75,0.014,0.101
2021,11,TN,web,lenient,50,0.036,0.021
2021,11,TN,web,lenient,75,0.035,0.018
2021,11,TN,web,stringent,50,0.008,0.002
2021,11,TN,web,stringent,75,0.008,0.001
2021,11,TX,tv,lenient,50,0.052,0.080
2021,11,TX,tv,lenient,75,0.039,0.066
2021,11,TX,tv,stringent,50,0.022,0.080
2021,11,TX,tv,stringent,75,0.015,0.066
2021,11,TX,web,lenient,50,0.016,0.019
2021,11,TX,web,lenient,75,0.013,0.014
2021,11,TX,web,stringent,50,0.005,0.003
2021,11,TX,web,stringent,75,0.003,0.002
2021,11,UT,tv,lenient,50,0.028,0.111
2021,11,UT,tv,lenient,75,0.022,0.094
2021,11,UT,tv,stringent,50,0.013,0.111
2021,11,UT,tv,stringent,75,0.008,0.094
2021,11,UT,web,lenient,50,0.016,0.054
2021,11,UT,web,lenient,75,0.012,0.042
2021,11,UT,web,stringent,50,0.004,0.004
2021,11,UT,web,stringent,75,0.004,0.000
2021,11,VA,tv,lenient,50,0.080,0.122
2021,11,VA,tv,lenient,75,0.052,0.105
2021,11,VA,tv,stringent,50,0.031,0.122
2021,11,VA,tv,stringent,75,0.018,0.105
2021,11,VA,web,lenient,50,0.037,0.028
2021,11,VA,web,lenient,75,0.024,0.026
2021,11,VA,web,stringent,50,0.019,0.006
2021,11,VA,web,stringent,75,0.011,0.006
2021,11,VT,tv,lenient,50,0.193,0.090
2021,11,VT,tv,lenient,75,0.127,0.090
2021,11,VT,tv,stringent,50,0.175,0.090
2021,11,VT,tv,stringent,75,0.107,0.090
2021,11,VT,web,lenient,50,0.018,0.009
2021,11,VT,web,lenient,75,0.015,0.003
2021,11,VT,web,stringent,50,0.000,0.003
2021,11,VT,web,stringent,75,0.000,0.000
2021,11,WA,tv,lenient,50,0.075,0.096
2021,11,WA,tv,lenient,75,0.056,0.081
2021,11,WA,tv,stringent,50,0.040,0.096
2021,11,WA,tv,stringent,75,0.027,0.081
2021,11,WA,web,lenient,50,0.015,0.026
2021,11,WA,web,lenient,75,0.007,0.017
2021,11,WA,web,stringent,50,0.001,0.001
2021,11,WA,web,stringent,75,0.001,0.000
2021,11,WI,tv,lenient,50,0.049,0.121
2021,11,WI,tv,lenient,75,0.035,0.095
2021,11,WI,tv,stringent,50,0.019,0.121
2021,11,WI,tv,stringent,75,0.014,0.095
2021,11,WI,web,lenient,50,0.026,0.027
2021,11,WI,web,lenient,75,0.021,0.013
2021,11,WI,web,stringent,50,0.001,0.008
2021,11,WI,web,stringent,75,0.001,0.000
2021,11,WV,tv,lenient,50,0.026,0.170
2021,11,WV,tv,lenient,75,0.008,0.127
2021,11,WV,tv,stringent,50,0.010,0.170
2021,11,WV,tv,stringent,75,0.004,0.127
2021,11,WV,web,lenient,50,0.007,0.002
2021,11,WV,web,lenient,75,0.004,0.002
2021,11,WV,web,stringent,50,0.002,0.002
2021,11,WV,web,stringent,75,0.000,0.002
2021,11,WY,tv,lenient,50,0.022,0.073
2021,11,WY,tv,lenient,75,0.022,0.065
2021,11,WY,tv,stringent,50,0.002,0.073
2021,11,WY,tv,stringent,75,0.002,0.065
2021,11,WY,web,lenient,50,0.042,0.003
2021,11,WY,web,lenient,75,0.042,0.000
2021,11,WY,web,stringent,50,0.042,0.000
2021,11,WY,web,stringent,75,0.042,0.000
2021,12,AK,tv,lenient,50,0.000,0.037
2021,12,AK,tv,lenient,75,0.000,0.037
2021,12,AK,tv,stringent,50,0.000,0.037
2021,12,AK,tv,stringent,75,0.000,0.037
2021,12,AK,web,lenient,50,0.133,0.000
2021,12,AK,web,lenient,75,0.000,0.000
2021,12,AK,web,stringent,50,0.125,0.000
2021,12,AK,web,stringent,75,0.000,0.000
2021,12,AL,tv,lenient,50,0.044,0.109
2021,12,AL,tv,lenient,75,0.022,0.088
2021,12,AL,tv,stringent,50,0.012,0.109
2021,12,AL,tv,stringent,75,0.006,0.088
2021,12,AL,web,lenient,50,0.014,0.009
2021,12,AL,web,lenient,75,0.014,0.001
2021,12,AL,web,stringent,50,0.002,0.004
2021,12,AL,web,stringent,75,0.002,0.000
2021,12,AR,tv,lenient,50,0.041,0.123
2021,12,AR,tv,lenient,75,0.027,0.111
2021,12,AR,tv,stringent,50,0.015,0.123
2021,12,AR,tv,stringent,75,0.003,0.111
2021,12,AR,web,lenient,50,0.031,0.048
2021,12,AR,web,lenient,75,0.021,0.046
2021,12,AR,web,stringent,50,0.001,0.022
2021,12,AR,web,stringent,75,0.001,0.021
2021,12,AZ,tv,lenient,50,0.076,0.073
2021,12,AZ,tv,lenient,75,0.044,0.063
2021,12,AZ,tv,stringent,50,0.024,0.073
2021,12,AZ,tv,stringent,75,0.008,0.063
2021,12,AZ,web,lenient,50,0.018,0.014
2021,12,AZ,web,lenient,75,0.014,0.011
2021,12,AZ,web,stringent,50,0.006,0.010
2021,12,AZ,web,stringent,75,0.003,0.008
2021,12,CA,tv,lenient,50,0.094,0.068
2021,12,CA,tv,lenient,75,0.066,0.057
2021,12,CA,tv,stringent,50,0.034,0.068
2021,12,CA,tv,stringent,75,0.021,0.057
2021,12,CA,web,lenient,50,0.017,0.008
2021,12,CA,web,lenient,75,0.012,0.007
2021,12,CA,web,stringent,50,0.006,0.003
2021,12,CA,web,stringent,75,0.005,0.002
2021,12,CO,tv,lenient,50,0.086,0.090
2021,12,CO,tv,lenient,75,0.065,0.075
2021,12,CO,tv,stringent,50,0.025,0.090
2021,12,CO,tv,stringent,75,0.016,0.075
2021,12,CO,web,lenient,50,0.024,0.010
2021,12,CO,web,lenient,75,0.016,0.009
2021,12,CO,web,stringent,50,0.006,0.001
2021,12,CO,web,stringent,75,0.005,0.001
2021,12,CT,tv,lenient,50,0.103,0.086
2021,12,CT,tv,lenient,75,0.074,0.070
2021,12,CT,tv,stringent,50,0.034,0.086
2021,12,CT,tv,stringent,75,0.028,0.070
2021,12,CT,web,lenient,50,0.012,0.021
2021,12,CT,web,lenient,75,0.012,0.001
2021,12,CT,web,stringent,50,0.007,0.000
2021,12,CT,web,stringent,75,0.007,0.000
2021,12,DC,tv,lenient,50,0.110,0.027
2021,12,DC,tv,lenient,75,0.071,0.027
2021,12,DC,tv,stringent,50,0.026,0.027
2021,12,DC,tv,stringent,75,0.015,0.027
2021,12,DC,web,lenient,50,0.038,0.000
2021,12,DC,web,lenient,75,0.025,0.000
2021,12,DC,web,stringent,50,0.019,0.000
2021,12,DC,web,stringent,75,0.012,0.000
2021,12,DE,tv,lenient,50,0.065,0.070
2021,12,DE,tv,lenient,75,0.062,0.040
2021,12,DE,tv,stringent,50,0.023,0.070
2021,12,DE,tv,stringent,75,0.013,0.040
2021,12,DE,web,lenient,50,0.022,0.013
2021,12,DE,web,lenient,75,0.005,0.013
2021,12,DE,web,stringent,50,0.002,0.000
2021,12,DE,web,stringent,75,0.000,0.000
2021,12,FL,tv,lenient,50,0.075,0.110
2021,12,FL,tv,lenient,75,0.055,0.091
2021,12,FL,tv,stringent,50,0.030,0.110
2021,12,FL,tv,stringent,75,0.018,0.091
2021,12,FL,web,lenient,50,0.008,0.021
2021,12,FL,web,lenient,75,0.007,0.013
2021,12,FL,web,stringent,50,0.004,0.004
2021,12,FL,web,stringent,75,0.003,0.001
2021,12,GA,tv,lenient,50,0.073,0.081
2021,12,GA,tv,lenient,75,0.052,0.066
2021,12,GA,tv,stringent,50,0.026,0.081
2021,12,GA,tv,stringent,75,0.020,0.066
2021,12,GA,web,lenient,50,0.016,0.006
2021,12,GA,web,lenient,75,0.010,0.005
2021,12,GA,web,stringent,50,0.008,0.003
2021,12,GA,web,stringent,75,0.003,0.003
2021,12,HI,tv,lenient,50,0.067,0.131
2021,12,HI,tv,lenient,75,0.058,0.106
2021,12,HI,tv,stringent,50,0.037,0.131
2021,12,HI,tv,stringent,75,0.018,0.106
2021,12,HI,web,lenient,50,0.008,0.011
2021,12,HI,web,lenient,75,0.006,0.011
2021,12,HI,web,stringent,50,0.000,0.011
2021,12,HI,web,stringent,75,0.000,0.011
2021,12,IA,tv,lenient,50,0.063,0.117
2021,12,IA,tv,lenient,75,0.042,0.096
2021,12,IA,tv,stringent,50,0.006,0.117
2021,12,IA,tv,stringent,75,0.006,0.096
2021,12,IA,web,lenient,50,0.016,0.014
2021,12,IA,web,lenient,75,0.012,0.005
2021,12,IA,web,stringent,50,0.015,0.002
2021,12,IA,web,stringent,75,0.012,0.002
2021,12,ID,tv,lenient,50,0.031,0.079
2021,12,ID,tv,lenient,75,0.024,0.058
2021,12,ID,tv,stringent,50,0.007,0.079
2021,12,ID,tv,stringent,75,0.000,0.058
2021,12,ID,web,lenient,50,0.028,0.000
2021,12,ID,web,lenient,75,0.007,0.000
2021,12,ID,web,stringent,50,0.003,0.000
2021,12,ID,web,stringent,75,0.003,0.000
2021,12,IL,tv,lenient,50,0.075,0.070
2021,12,IL,tv,lenient,75,0.051,0.055
2021,12,IL,tv,stringent,50,0.033,0.070
2021,12,IL,tv,stringent,75,0.020,0.055
2021,12,IL,web,lenient,50,0.018,0.004
2021,12,IL,web,lenient,75,0.017,0.004
2021,12,IL,web,stringent,50,0.011,0.001
2021,12,IL,web,stringent,75,0.010,0.001
2021,12,IN,tv,lenient,50,0.048,0.103
2021,12,IN,tv,lenient,75,0.033,0.079
2021,12,IN,tv,stringent,50,0.019,0.103
2021,12,IN,tv,stringent,75,0.011,0.079
2021,12,IN,web,lenient,50,0.024,0.019
2021,12,IN,web,lenient,75,0.004,0.018
2021,12,IN,web,stringent,50,0.008,0.006
2021,12,IN,web,stringent,75,0.002,0.000
2021,12,KS,tv,lenient,50,0.061,0.086
2021,12,KS,tv,lenient,75,0.038,0.063
2021,12,KS,tv,stringent,50,0.023,0.086
2021,12,KS,tv,stringent,75,0.012,0.063
2021,12,KS,web,lenient,50,0.017,0.020
2021,12,KS,web,lenient,75,0.013,0.018
2021,12,KS,web,stringent,50,0.007,0.003
2021,12,KS,web,stringent,75,0.004,0.001
2021,12,KY,tv,lenient,50,0.043,0.125
2021,12,KY,tv,lenient,75,0.026,0.096
2021,12,KY,tv,stringent,50,0.009,0.125
2021,12,KY,tv,stringent,75,0.005,0.096
2021,12,KY,web,lenient,50,0.006,0.004
2021,12,KY,web,lenient,75,0.005,0.002
2021,12,KY,web,stringent,50,0.004,0.003
2021,12,KY,web,stringent,75,0.004,0.001
2021,12,LA,tv,lenient,50,0.057,0.093
2021,12,LA,tv,lenient,75,0.035,0.063
2021,12,LA,tv,stringent,50,0.027,0.093
2021,12,LA,tv,stringent,75,0.017,0.063
2021,12,LA,web,lenient,50,0.022,0.005
2021,12,LA,web,lenient,75,0.009,0.005
2021,12,LA,web,stringent,50,0.002,0.001
2021,12,LA,web,stringent,75,0.002,0.001
2021,12,MA,tv,lenient,50,0.103,0.066
2021,12,MA,tv,lenient,75,0.069,0.053
2021,12,MA,tv,stringent,50,0.037,0.066
2021,12,MA,tv,stringent,75,0.023,0.053
2021,12,MA,web,lenient,50,0.016,0.001
2021,12,MA,web,lenient,75,0.012,0.001
2021,12,MA,web,stringent,50,0.009,0.000
2021,12,MA,web,stringent,75,0.006,0.000
2021,12,MD,tv,lenient,50,0.138,0.073
2021,12,MD,tv,lenient,75,0.102,0.061
2021,12,MD,tv,stringent,50,0.042,0.073
2021,12,MD,tv,stringent,75,0.024,0.061
2021,12,MD,web,lenient,50,0.017,0.019
2021,12,MD,web,lenient,75,0.012,0.018
2021,12,MD,web,stringent,50,0.003,0.005
2021,12,MD,web,stringent,75,0.002,0.004
2021,12,ME,tv,lenient,50,0.025,0.102
2021,12,ME,tv,lenient,75,0.006,0.059
2021,12,ME,tv,stringent,50,0.005,0.102
2021,12,ME,tv,stringent,75,0.000,0.059
2021,12,ME,web,lenient,50,0.016,0.003
2021,12,ME,web,lenient,75,0.013,0.000
2021,12,ME,web,stringent,50,0.009,0.003
2021,12,ME,web,stringent,75,0.009,0.000
2021,12,MI,tv,lenient,50,0.063,0.108
2021,12,MI,tv,lenient,75,0.042,0.084
2021,12,MI,tv,stringent,50,0.027,0.108
2021,12,MI,tv,stringent,75,0.016,0.084
2021,12,MI,web,lenient,50,0.024,0.016
2021,12,MI,web,lenient,75,0.014,0.012
2021,12,MI,web,stringent,50,0.013,0.007
2021,12,MI,web,stringent,75,0.004,0.006
2021,12,MN,tv,lenient,50,0.065,0.068
2021,12,MN,tv,lenient,75,0.048,0.051
2021,12,MN,tv,stringent,50,0.029,0.068
2021,12,MN,tv,stringent,75,0.020,0.051
2021,12,MN,web,lenient,50,0.019,0.010
2021,12,MN,web,lenient,75,0.015,0.009
2021,12,MN,web,stringent,50,0.006,0.004
2021,12,MN,web,stringent,75,0.005,0.002
2021,12,MO,tv,lenient,50,0.060,0.092
2021,12,MO,tv,lenient,75,0.041,0.078
2021,12,MO,tv,stringent,50,0.029,0.092
2021,12,MO,tv,stringent,75,0.019,0.078
2021,12,MO,web,lenient,50,0.018,0.024
2021,12,MO,web,lenient,75,0.015,0.020
2021,12,MO,web,stringent,50,0.010,0.013
2021,12,MO,web,stringent,75,0.008,0.012
2021,12,MS,tv,lenient,50,0.050,0.100
2021,12,MS,tv,lenient,75,0.037,0.097
2021,12,MS,tv,stringent,50,0.036,0.100
2021,12,MS,tv,stringent,75,0.020,0.097
2021,12,MS,web,lenient,50,0.013,0.000
2021,12,MS,web,lenient,75,0.012,0.000
2021,12,MS,web,stringent,50,0.004,0.000
2021,12,MS,web,stringent,75,0.004,0.000
2021,12,MT,tv,lenient,50,0.038,0.077
2021,12,MT,tv,lenient,75,0.028,0.054
2021,12,MT,tv,stringent,50,0.028,0.077
2021,12,MT,tv,stringent,75,0.028,0.054
2021,12,MT,web,lenient,50,0.049,0.034
2021,12,MT,web,lenient,75,0.046,0.034
2021,12,MT,web,stringent,50,0.046,0.034
2021,12,MT,web,stringent,75,0.046,0.034
2021,12,NC,tv,lenient,50,0.071,0.093
2021,12,NC,tv,lenient,75,0.047,0.074
2021,12,NC,tv,stringent,50,0.025,0.093
2021,12,NC,tv,stringent,75,0.015,0.074
2021,12,NC,web,lenient,50,0.017,0.009
2021,12,NC,web,lenient,75,0.013,0.009
2021,12,NC,web,stringent,50,0.004,0.001
2021,12,NC,web,stringent,75,0.003,0.001
2021,12,ND,tv,lenient,50,0.057,0.119
2021,12,ND,tv,lenient,75,0.057,0.099
2021,12,ND,tv,stringent,50,0.039,0.119
2021,12,ND,tv,stringent,75,0.039,0.099
2021,12,ND,web,lenient,50,0.004,0.000
2021,12,ND,web,lenient,75,0.004,0.000
2021,12,ND,web,stringent,50,0.004,0.000
2021,12,ND,web,stringent,75,0.000,0.000
2021,12,NE,tv,lenient,50,0.030,0.063
2021,12,NE,tv,lenient,75,0.020,0.052
2021,12,NE,tv,stringent,50,0.010,0.063
2021,12,NE,tv,stringent,75,0.006,0.052
2021,12,NE,web,lenient,50,0.016,0.011
2021,12,NE,web,lenient,75,0.011,0.004
2021,12,NE,web,stringent,50,0.002,0.004
2021,12,NE,web,stringent,75,0.001,0.004
2021,12,NH,tv,lenient,50,0.098,0.109
2021,12,NH,tv,lenient,75,0.057,0.102
2021,12,NH,tv,stringent,50,0.060,0.109
2021,12,NH,tv,stringent,75,0.034,0.102
2021,12,NH,web,lenient,50,0.004,0.020
2021,12,NH,web,lenient,75,0.002,0.020
2021,12,NH,web,stringent,50,0.001,0.000
2021,12,NH,web,stringent,75,0.001,0.000
2021,12,NJ,tv,lenient,50,0.083,0.104
2021,12,NJ,tv,lenient,75,0.056,0.086
2021,12,NJ,tv,stringent,50,0.031,0.104
2021,12,NJ,tv,stringent,75,0.020,0.086
2021,12,NJ,web,lenient,50,0.016,0.032
2021,12,NJ,web,lenient,75,0.014,0.031
2021,12,NJ,web,stringent,50,0.002,0.020
2021,12,NJ,web,stringent,75,0.001,0.020
2021,12,NM,tv,lenient,50,0.065,0.085
2021,12,NM,tv,lenient,75,0.047,0.073
2021,12,NM,tv,stringent,50,0.036,0.085
2021,12,NM,tv,stringent,75,0.020,0.073
2021,12,NM,web,lenient,50,0.004,0.004
2021,12,NM,web,lenient,75,0.002,0.004
2021,12,NM,web,stringent,50,0.002,0.003
2021,12,NM,web,stringent,75,0.002,0.003
2021,12,NV,tv,lenient,50,0.072,0.125
2021,12,NV,tv,lenient,75,0.052,0.102
2021,12,NV,tv,stringent,50,0.036,0.125
2021,12,NV,tv,stringent,75,0.019,0.102
