start year,start month,end year,end month,from,CNN,FOX,Hard Broadcast News,MSNBC,Newsmax,No or Minimal News,Other Cable,Soft Broadcast News,Spanish News
2017,7,2019,12,Newsmax,,,,,,,-0.000,,-0.000
2017,7,2019,12,No or Minimal News,,,,,-0.000,,,,
2017,7,2019,12,Other Cable,,356561.710,373490.548,,,4570123.870,,,
2017,7,2019,12,Soft Broadcast News,900207.117,1328057.920,17660967.889,1149560.040,-0.000,11023841.848,2720233.193,,180709.749
2017,7,2019,12,Spanish News,107805.264,,137622.927,,,3941688.973,52566.758,,
2017,7,2020,1,CNN,,160216.383,,,-0.000,889622.504,103030.158,,
2017,7,2020,1,FOX,,,,69736.560,-0.000,751356.952,,,
2017,7,2020,1,Hard Broadcast News,2235825.378,2214298.324,,1080702.188,-0.000,6599667.081,,,
2017,7,2020,1,MSNBC,130018.223,,,,-0.000,1384339.913,326239.138,,15144.405
2017,7,2020,1,Newsmax,,,,,,,-0.000,,-0.000
2017,7,2020,1,No or Minimal News,,,,,-0.000,,,,
2017,7,2020,1,Other Cable,,548835.839,482776.806,,,4482812.483,,,
2017,7,2020,1,Soft Broadcast News,1062396.310,1581959.049,19220551.405,1244699.331,-0.000,11344918.203,2887369.225,,206040.136
2017,7,2020,1,Spanish News,126853.328,13900.942,185230.669,,,3346107.876,49699.822,,
2017,7,2020,2,CNN,,175605.309,,266392.773,-0.000,1626595.395,394573.168,,
2017,7,2020,2,FOX,,,,148418.182,-0.000,1181999.570,,,81663.553
2017,7,2020,2,Hard Broadcast News,1440469.511,2312521.428,,966850.561,-0.000,8631666.684,242102.522,,88653.908
2017,7,2020,2,MSNBC,,,,,-0.000,1486218.715,446308.490,,73924.309
2017,7,2020,2,Newsmax,,,,,,,-0.000,,-0.000
2017,7,2020,2,No or Minimal News,,,,,-0.000,,,,
2017,7,2020,2,Other Cable,,513351.201,,,,4690721.948,,,
2017,7,2020,2,Soft Broadcast News,940251.756,1581294.662,17772429.126,1239122.775,-0.000,11646512.064,2886157.826,,191594.432
2017,7,2020,2,Spanish News,37900.427,,,,,3779258.008,3761.680,,
2017,7,2020,3,CNN,,253712.200,,,-0.000,,,,
2017,7,2020,3,FOX,,,,,-0.000,,,,
2017,7,2020,3,Hard Broadcast News,3990609.551,3535763.145,,1474318.618,-0.000,3413985.319,,,
2017,7,2020,3,MSNBC,125218.171,20593.987,,,-0.000,986824.661,300311.524,,58452.320
2017,7,2020,3,Newsmax,,,,,,,-0.000,,-0.000
2017,7,2020,3,No or Minimal News,677204.520,354668.121,,,-0.000,,,,
2017,7,2020,3,Other Cable,303662.223,921533.627,1056797.577,,,4402190.976,,,
2017,7,2020,3,Soft Broadcast News,1499829.657,1862774.973,21208136.597,1442274.075,-0.000,11172383.223,2823326.336,,215727.726
2017,7,2020,3,Spanish News,79675.493,49807.540,156059.350,,,2713380.854,12023.110,,
2017,7,2020,4,CNN,,447206.406,,,-0.000,512521.278,,,
2017,7,2020,4,FOX,,,,,-0.000,941150.807,,,
2017,7,2020,4,Hard Broadcast News,4419557.775,4116235.356,,1523804.946,-0.000,9203227.255,,,
2017,7,2020,4,MSNBC,110851.361,99801.405,,,-0.000,1677196.324,358235.183,,80001.459
2017,7,2020,4,Newsmax,,,,,,,-0.000,,-0.000
2017,7,2020,4,No or Minimal News,,,,,-0.000,,,,
2017,7,2020,4,Other Cable,226213.466,839516.974,205814.677,,,5159540.551,,,
2017,7,2020,4,Soft Broadcast News,1412596.716,1895679.245,18190160.534,1359098.385,-0.000,11849811.868,2892280.536,,230021.937
2017,7,2020,4,Spanish News,106249.426,54708.355,22595.600,,,3695546.196,57333.082,,
2017,7,2020,5,CNN,,320087.589,,,-0.000,830734.146,,,
2017,7,2020,5,FOX,,,,,-0.000,1855260.265,,,
2017,7,2020,5,Hard Broadcast News,4624813.573,3536087.168,,1581352.981,-0.000,11914021.082,,,
2017,7,2020,5,MSNBC,157615.626,99034.811,,,-0.000,1703088.061,321847.886,,58445.215
2017,7,2020,5,Newsmax,,,,,,,-0.000,,-0.000
2017,7,2020,5,No or Minimal News,,,,,-0.000,,,,
2017,7,2020,5,Other Cable,206708.152,661631.928,34102.975,,,5762134.036,,,
2017,7,2020,5,Soft Broadcast News,1324274.051,1701205.225,17730862.172,1289944.985,-0.000,12536791.472,3034844.532,,230272.606
2017,7,2020,5,Spanish News,93553.768,68737.711,9299.521,,,4672611.293,81364.418,,
2017,7,2020,6,CNN,,445813.610,,,-0.000,1038751.882,,,
2017,7,2020,6,FOX,,,,,-0.000,2430203.391,,,
2017,7,2020,6,Hard Broadcast News,4446011.430,3821048.445,,1597650.677,2007.258,13513041.191,109538.691,,
2017,7,2020,6,MSNBC,235606.418,191655.570,,,-0.000,1764364.405,378594.846,,74509.987
2017,7,2020,6,Newsmax,,,,,,,-0.000,,-0.000
2017,7,2020,6,No or Minimal News,,,,,2428.613,,,,
2017,7,2020,6,Other Cable,92216.985,641126.947,,,,5999249.417,,,
2017,7,2020,6,Soft Broadcast News,1310704.872,1876557.233,18112963.632,1351020.377,3070.613,13066075.844,3170997.105,,202293.823
2017,7,2020,6,Spanish News,96871.442,45190.691,117500.506,,,5065035.561,83051.392,,
2017,7,2020,7,CNN,,506505.648,,74506.556,-0.000,2257998.143,169611.705,,
2017,7,2020,7,FOX,,,,,24753.833,3258438.952,,,
2017,7,2020,7,Hard Broadcast News,3806553.666,3528633.440,,1727286.159,22132.558,15810357.899,380991.328,,
2017,7,2020,7,MSNBC,,212818.517,,,691.200,2067406.208,346074.982,,78671.827
2017,7,2020,7,Newsmax,,,,,,,,,-0.000
2017,7,2020,7,No or Minimal News,,,,,50765.281,,,,
2017,7,2020,7,Other Cable,,515074.837,,,8025.645,6767684.811,,,
2017,7,2020,7,Soft Broadcast News,1134170.926,1838136.277,18202489.053,1345640.747,4718.080,13395596.238,3124588.307,,202685.022
2017,7,2020,7,Spanish News,85305.165,63774.380,12075.054,,,5397495.668,21152.679,,
2017,7,2020,8,CNN,,438876.584,,,-0.000,1820971.207,162723.479,,
2017,7,2020,8,FOX,,,,,21634.124,2395576.243,,,
2017,7,2020,8,Hard Broadcast News,4011255.247,3953764.666,,1899589.643,41084.719,15087887.222,523824.361,,43552.688
2017,7,2020,8,MSNBC,103582.250,194997.840,,,691.200,1627912.756,280146.595,,89477.279
2017,7,2020,8,Newsmax,,,,,,,,,-0.000
2017,7,2020,8,No or Minimal News,,,,,84648.894,,,,
2017,7,2020,8,Other Cable,,724500.256,,,31245.935,6857702.618,,,
2017,7,2020,8,Soft Broadcast News,1262876.281,1989106.826,18711343.278,1423638.618,3249.951,13672996.657,3186300.049,,223050.506
2017,7,2020,8,Spanish News,101357.810,78504.090,,,,5650065.088,90298.711,,
2017,7,2020,9,CNN,,517511.778,,,5039.516,1754270.138,69392.330,,
2017,7,2020,9,FOX,,,,,48160.184,1782036.297,,,
2017,7,2020,9,Hard Broadcast News,3458806.699,3619073.798,,1516520.917,40759.320,11579157.742,101178.813,,
2017,7,2020,9,MSNBC,64724.578,259302.933,,,3529.910,2026150.144,308854.555,,101805.988
2017,7,2020,9,Newsmax,,,,,,,,,-0.000
2017,7,2020,9,No or Minimal News,,,,,89411.011,,,,
2017,7,2020,9,Other Cable,,718560.961,,,47976.131,6614035.192,,,
2017,7,2020,9,Soft Broadcast News,1227671.347,1992985.359,18622404.726,1297131.722,8221.692,13680370.517,3174749.395,,222110.086
2017,7,2020,9,Spanish News,95543.766,97613.962,82574.130,,,5851706.276,101389.917,,
2017,7,2020,10,CNN,,472711.946,,,2851.935,1289979.202,,,
2017,7,2020,10,FOX,,,,,42766.766,1452557.111,,,
2017,7,2020,10,Hard Broadcast News,4198416.970,4034258.200,,1618796.132,60451.805,8970887.758,,,
2017,7,2020,10,MSNBC,282203.848,222973.102,,,5603.576,1714585.167,249037.234,,95123.988
2017,7,2020,10,Newsmax,,,,,,,,,-0.000
2017,7,2020,10,No or Minimal News,,,,,212701.708,,,,
2017,7,2020,10,Other Cable,311889.681,825633.394,239901.090,,12782.778,6469315.115,,,
2017,7,2020,10,Soft Broadcast News,1426925.209,2141187.625,19772870.555,1402050.310,5242.047,13530468.792,3219578.173,,227747.497
2017,7,2020,10,Spanish News,176988.138,99670.218,218456.754,,,5963021.032,80750.347,,
2017,7,2020,11,CNN,,439813.607,,,5864.539,,,,
2017,7,2020,11,FOX,,,,,699524.189,,,,
2017,7,2020,11,Hard Broadcast News,8604287.369,6081310.281,,3089480.300,292245.515,6294233.510,,,
2017,7,2020,11,MSNBC,74786.493,178397.045,,,,912469.496,,,60628.919
2017,7,2020,11,Newsmax,,,,994.957,,,,,3711.097
2017,7,2020,11,No or Minimal News,1447984.785,380162.995,,,541129.291,,,,
2017,7,2020,11,Other Cable,1254491.298,1205576.594,602886.852,15924.716,44375.475,6628753.962,,,
2017,7,2020,11,Soft Broadcast News,1968408.195,2319023.987,19533190.012,1562266.956,45055.047,12994926.084,3047053.925,,239372.889
2017,7,2020,11,Spanish News,391471.318,169950.385,185125.246,,,4863542.405,19280.237,,
2017,7,2020,12,CNN,,370957.270,,,28109.039,2924687.241,,,
2017,7,2020,12,FOX,,,,,1760615.449,5288815.387,,,
2017,7,2020,12,Hard Broadcast News,5481019.432,3538936.837,,1961618.660,300792.446,13507654.141,256792.449,,3467.115
2017,7,2020,12,MSNBC,222423.184,192256.586,,,4423.648,2482232.439,346297.403,,108228.295
2017,7,2020,12,Newsmax,,,,,,,,,6017.053
2017,7,2020,12,No or Minimal News,,,,,174945.397,,,,
2017,7,2020,12,Other Cable,432049.328,45489.490,,,42536.952,7382954.441,,,
2017,7,2020,12,Soft Broadcast News,1108838.600,1627736.300,17121968.420,1209112.598,33189.456,13590610.035,2923777.915,,199824.707
2017,7,2020,12,Spanish News,191476.950,59341.824,,,,6223622.020,5858.384,,
2017,7,2021,1,CNN,,276215.786,,,19312.781,,,,
2017,7,2021,1,FOX,,,,,1931100.449,4313450.193,,,
2017,7,2021,1,Hard Broadcast News,8600663.174,4412017.256,,3092042.015,486834.317,10427701.302,,,
2017,7,2021,1,MSNBC,537686.797,182198.908,,,6390.906,1509151.310,136128.757,,70251.101
2017,7,2021,1,Newsmax,,,,,,,,,2489.601
2017,7,2021,1,No or Minimal News,24375.791,,,,271180.106,,,,
2017,7,2021,1,Other Cable,1200676.522,226414.199,609423.261,,62754.113,7248015.345,,,
2017,7,2021,1,Soft Broadcast News,1803402.858,1951341.171,19331964.259,1528679.760,58134.714,13679448.486,2836685.463,,176783.740
2017,7,2021,1,Spanish News,389127.660,67357.534,13994.433,,,5769991.600,6866.901,,
2017,7,2021,2,CNN,,355472.756,,,29234.042,4119218.069,,,
2017,7,2021,2,FOX,,,,,1774081.248,6057261.102,160558.497,,
2017,7,2021,2,Hard Broadcast News,6403840.342,3935829.929,,2303115.561,343215.187,17712345.781,883415.557,,
2017,7,2021,2,MSNBC,232168.036,207069.595,,,1750.948,2860094.695,454041.327,,86408.826
2017,7,2021,2,Newsmax,,,,,,215374.706,20485.168,,2489.601
2017,7,2021,2,Other Cable,192277.989,,,,,7631020.668,,,
2017,7,2021,2,Soft Broadcast News,1438080.017,1918895.247,19108234.477,1336208.245,25052.245,14469084.721,3059149.183,,187152.866
2017,7,2021,2,Spanish News,285390.335,67333.052,38230.440,,,7123742.423,35333.651,,
2017,7,2021,3,CNN,,374536.127,,,32601.006,4942182.776,88865.201,,
2017,7,2021,3,FOX,,,,,1573343.878,5886326.131,293906.589,,
2017,7,2021,3,Hard Broadcast News,4760635.962,3418688.595,,1486646.584,257208.899,16996237.059,898752.138,,4665.265
2017,7,2021,3,MSNBC,112405.874,211744.653,,,,3194643.875,641109.829,,94287.638
2017,7,2021,3,Newsmax,,,,8469.257,,326508.873,41359.400,17128.435,
2017,7,2021,3,Other Cable,,,,,,7772494.579,,,
2017,7,2021,3,Soft Broadcast News,996917.047,1856474.005,18080250.305,1191257.415,,14364747.160,2936210.408,,188204.104
2017,7,2021,3,Spanish News,221130.994,37505.827,,,8980.685,6822801.414,17940.937,,
2017,7,2021,4,CNN,,416261.136,,,27823.840,4613881.217,96274.369,,
2017,7,2021,4,FOX,,,,,1515121.824,6010289.893,265519.797,,
2017,7,2021,4,Hard Broadcast News,4715169.124,3396964.680,,1319027.440,308993.548,18012244.287,1540322.805,,73257.051
2017,7,2021,4,MSNBC,135822.426,233053.361,,,,3225075.380,736696.586,,85718.068
2017,7,2021,4,Newsmax,,,,7704.386,,456172.356,11099.646,26420.788,2229.349
2017,7,2021,4,Other Cable,,,,,,7906300.873,,,13448.284
2017,7,2021,4,Soft Broadcast News,1035348.655,1959615.445,18005137.478,1133813.935,,14331515.429,3014182.552,,196931.806
2017,7,2021,4,Spanish News,214294.639,24874.452,,,,6827321.804,,,
2017,7,2021,5,CNN,,464816.527,,,34541.673,5664415.700,213284.312,,
2017,7,2021,5,FOX,,,,,1570468.001,6727343.314,310605.427,,
2017,7,2021,5,Hard Broadcast News,3780378.444,3118442.270,,948743.625,267838.300,19322097.986,1357788.027,,11584.349
2017,7,2021,5,MSNBC,100951.786,195799.960,,,,3437627.810,819405.082,,106044.144
2017,7,2021,5,Newsmax,,,,9371.257,,516172.844,16166.103,22831.385,7617.182
2017,7,2021,5,Other Cable,,,,,,8660412.556,,,
2017,7,2021,5,Soft Broadcast News,891797.991,1872420.666,17620356.510,1064846.154,,14541611.311,2866184.443,,186757.786
2017,7,2021,5,Spanish News,216782.739,31109.943,,,,6916973.947,21982.036,,
2017,7,2021,6,CNN,,385532.722,,,30559.440,5827849.051,279840.316,,
2017,7,2021,6,FOX,,,,,1577144.194,6833175.889,344621.023,,
2017,7,2021,6,Hard Broadcast News,4043400.102,3155728.450,,939498.698,316993.740,21664124.985,1841427.286,,56818.531
2017,7,2021,6,MSNBC,207486.023,205631.866,,,,3747701.035,948254.426,,103682.502
2017,7,2021,6,Newsmax,,,,7751.451,,338539.900,19705.490,33121.998,2360.682
2017,7,2021,6,Other Cable,,,,,,8960051.129,,,2745.270
2017,7,2021,6,Soft Broadcast News,918100.325,1870372.014,17178621.703,1048042.310,,14926233.126,2962541.397,,200166.908
2017,7,2021,6,Spanish News,138070.554,11868.336,,,,6861054.571,,,
2017,7,2021,7,CNN,,388112.654,,,38723.673,5646513.124,82035.374,,
2017,7,2021,7,FOX,,,,,1490828.324,6876682.386,338163.935,,
2017,7,2021,7,Hard Broadcast News,3966686.218,3076688.821,,832684.710,374879.994,20101849.932,800377.593,,
2017,7,2021,7,MSNBC,267707.238,235949.491,,,,3893056.785,813905.246,,114612.959
2017,7,2021,7,Newsmax,,,,9280.773,,441252.058,,57943.402,3947.682
2017,7,2021,7,Other Cable,,,,,4547.232,10118685.510,,,77443.939
2017,7,2021,7,Soft Broadcast News,919097.175,1765262.870,16979050.829,1017415.666,,14534501.852,2785420.963,,155324.363
2017,7,2021,7,Spanish News,147416.931,5602.259,3429.665,,,7075776.019,,,
2017,7,2021,8,CNN,,396813.654,,,38723.673,5275408.995,12939.471,,
2017,7,2021,8,FOX,,,,,1633116.002,5776332.547,,,
2017,7,2021,8,Hard Broadcast News,4245356.766,3639739.595,,847470.419,363272.832,19821556.803,693993.302,,43732.367
2017,7,2021,8,MSNBC,251368.367,233170.427,,,,3758107.043,917563.698,,132621.378
2017,7,2021,8,Newsmax,,,,7716.515,,238119.638,,20035.306,
2017,7,2021,8,Other Cable,,106991.097,,,32030.652,9991154.929,,,
2017,7,2021,8,Soft Broadcast News,1019299.336,2038940.160,17428716.119,968739.504,,14626847.722,2866991.737,,153120.750
2017,7,2021,8,Spanish News,189336.835,16090.323,,,3335.608,7281449.342,12321.771,,
2017,7,2021,9,CNN,,464717.281,,,37926.162,5604108.171,98884.782,,
2017,7,2021,9,FOX,,,,,1588730.116,6198034.870,,,
2017,7,2021,9,Hard Broadcast News,3462596.848,3341467.671,,464752.990,366962.537,20388475.139,527652.248,,
2017,7,2021,9,MSNBC,420780.322,242496.014,,,,3901096.125,941529.846,,132956.766
2017,7,2021,9,Newsmax,,,,9482.356,,262436.321,3937.438,64460.383,
2017,7,2021,9,Other Cable,,61843.051,,,,9642230.063,,,
2017,7,2021,9,Soft Broadcast News,885728.592,2006155.528,17541467.390,985611.398,,14910560.897,2871611.351,,178053.214
2017,7,2021,9,Spanish News,164430.008,10153.206,75171.579,,8445.917,7255234.850,6700.576,,
2017,7,2021,10,CNN,,469474.989,,,44660.280,6349628.619,289861.236,,
2017,7,2021,10,FOX,,,,,1571131.857,6634558.050,,,
2017,7,2021,10,Hard Broadcast News,2967863.668,3156715.724,,353582.815,329112.482,19910223.039,719370.759,,
2017,7,2021,10,MSNBC,361633.197,242572.190,,,,4006989.755,1083503.107,,126631.186
2017,7,2021,10,Newsmax,,,,13233.195,,342016.203,,58854.402,
2017,7,2021,10,Other Cable,,39688.248,,,3998.920,9332540.975,,,
2017,7,2021,10,Soft Broadcast News,795720.129,1946144.275,16489835.930,936992.024,,14873361.404,2917842.333,,200013.166
2017,7,2021,10,Spanish News,134283.813,12424.246,46916.569,,8445.917,7275825.351,4715.143,,
2017,7,2021,11,CNN,,457166.969,,,34978.413,6133769.349,400564.869,,
2017,7,2021,11,FOX,,,,,1468946.616,5641930.481,,,
2017,7,2021,11,Hard Broadcast News,2991605.859,3554048.867,,219914.928,373652.315,19741966.097,877903.485,,
2017,7,2021,11,MSNBC,385893.724,233230.879,,,,4087758.568,1075562.949,,129176.564
2017,7,2021,11,Newsmax,,,,18369.561,,361218.833,12940.773,60678.903,
2017,7,2021,11,Other Cable,,149321.546,,,,9269616.916,,,68326.055
2017,7,2021,11,Soft Broadcast News,817087.428,1982888.620,16511192.558,892473.947,,14527980.827,2861989.987,,167972.914
2017,7,2021,11,Spanish News,151901.465,36442.168,22126.716,,8445.917,7270840.919,,,
2017,7,2021,12,CNN,,466985.984,,,34978.413,5489448.034,210820.449,,
2017,7,2021,12,FOX,,,,,1425037.671,6350398.731,136463.546,,
2017,7,2021,12,Hard Broadcast News,3023172.091,3148164.539,,191864.144,317329.003,18587240.811,415007.744,,
2017,7,2021,12,MSNBC,429558.564,249787.981,,,,4143397.850,1099125.919,,96427.145
2017,7,2021,12,Newsmax,,,,18369.561,,466818.165,67400.120,66045.028,
2017,7,2021,12,Other Cable,,,,,,9774950.895,,,30928.394
2017,7,2021,12,Soft Broadcast News,843601.469,1905242.825,16473505.932,840013.467,,14729397.213,2831251.041,,135455.494
2017,7,2021,12,Spanish News,177368.253,6110.696,24575.123,,6403.750,7053275.997,,,
2017,7,2022,1,CNN,,513313.048,,,39457.219,6037973.292,392524.256,,
2017,7,2022,1,FOX,,,,,1479289.864,6554199.086,278615.901,,
2017,7,2022,1,Hard Broadcast News,2553953.220,2972793.732,,31880.144,359503.971,18464027.649,622501.905,,
2017,7,2022,1,MSNBC,271082.790,237441.626,,,,4172995.043,1227031.468,,138074.596
2017,7,2022,1,Newsmax,,,,13534.013,,236920.810,25540.217,57160.544,
2017,7,2022,1,Other Cable,,,,,,9513220.088,,,10934.652
2017,7,2022,1,Soft Broadcast News,743435.275,1893627.309,17178523.964,882231.112,,14566090.568,2862412.332,,124925.687
2017,7,2022,1,Spanish News,187864.962,29276.245,87068.091,,6403.750,7039539.126,,,
2017,7,2022,2,CNN,,471762.341,,,39457.219,4976796.102,57880.287,,
2017,7,2022,2,FOX,,,,,1394160.870,5946844.985,,,
2017,7,2022,2,Hard Broadcast News,4255476.802,4140630.486,,489958.506,420299.133,21388004.033,864305.332,,83271.387
2017,7,2022,2,MSNBC,347372.438,241967.871,,,,3896935.421,1096317.803,,129957.106
2017,7,2022,2,Newsmax,,,,17198.263,,310788.482,,74397.774,
2017,7,2022,2,Other Cable,,240586.303,,,17492.307,9911338.262,,,44294.666
2017,7,2022,2,Soft Broadcast News,1042590.496,2048250.797,16607280.735,891837.864,,15248794.822,2801186.093,,117304.398
2017,7,2022,2,Spanish News,196437.861,70678.354,,,6403.750,7513867.454,,,
2017,7,2022,3,CNN,,449977.437,,,42928.112,4942823.127,,,
2017,7,2022,3,FOX,,,,,1300642.389,5843898.943,,,66754.342
2017,7,2022,3,Hard Broadcast News,4441491.354,4267875.440,,589346.991,404744.404,19468986.262,277709.111,,199968.731
2017,7,2022,3,MSNBC,458117.980,260852.059,,,,3943732.746,1027462.440,,150029.917
2017,7,2022,3,Newsmax,,,,31229.760,,341279.664,,69177.569,1327.143
2017,7,2022,3,Other Cable,70787.201,262242.782,,,31434.775,10159570.523,,,14552.503
2017,7,2022,3,Soft Broadcast News,1246125.273,2251165.725,17324448.674,980048.792,,15562407.754,2893052.444,,196782.214
2017,7,2022,3,Spanish News,83217.859,,,,,7186081.553,,,
2017,7,2022,4,CNN,,425205.742,,,44174.435,6521540.450,280196.924,,
2017,7,2022,4,FOX,,,,,1243278.036,6950451.972,86858.079,,79079.541
2017,7,2022,4,Hard Broadcast News,3439819.652,3628698.861,,277835.447,399572.197,22961563.496,970341.761,,48815.718
2017,7,2022,4,MSNBC,428624.601,284036.758,,,,4459267.639,1131157.912,,131071.162
2017,7,2022,4,Newsmax,,,,34062.840,,392164.120,,60166.088,54615.871
2017,7,2022,4,Other Cable,,,,,19119.632,10481497.795,,,
2017,7,2022,4,Soft Broadcast News,1025606.538,2117952.349,16753371.593,889814.227,,16085445.720,2857621.423,,145460.017
2017,7,2022,4,Spanish News,81874.498,,,,,8524395.794,12795.885,,
2017,7,2022,5,CNN,,473230.788,,,39823.983,6464440.618,331393.823,,
2017,7,2022,5,FOX,,,,,1228069.325,7124075.472,165077.818,,57634.991
2017,7,2022,5,Hard Broadcast News,3224185.512,3437139.846,,100722.084,427526.213,22564069.516,1127492.771,,13812.629
2017,7,2022,5,MSNBC,353200.620,298460.032,,,,4317845.435,1206483.721,,139842.114
2017,7,2022,5,Newsmax,,,,39069.647,,413122.615,2961.451,54857.125,42007.453
2017,7,2022,5,Other Cable,,,,,,10476104.747,,,
2017,7,2022,5,Soft Broadcast News,933563.204,2004027.839,16491461.481,883833.056,,15841909.760,2876464.404,,175703.263
2017,7,2022,5,Spanish News,60978.325,,,,,8160165.597,27670.853,,
2017,7,2022,6,CNN,,509244.312,,,42024.274,6283774.325,268081.056,,
2017,7,2022,6,FOX,,,,,1283884.531,7234057.787,168297.468,,45248.898
2017,7,2022,6,Hard Broadcast News,3142637.740,3314666.284,,563627.791,476246.805,22910699.205,894317.973,,20607.508
2017,7,2022,6,MSNBC,195506.410,305959.492,,,,3916397.002,987818.042,,133541.595
2017,7,2022,6,Newsmax,,,,39069.647,,410902.322,14642.556,50090.332,50251.810
2017,7,2022,6,Other Cable,,,,,,10762798.767,,,
2017,7,2022,6,Soft Broadcast News,961235.722,2122895.901,18368894.990,1011928.411,,16499905.550,2916888.151,,198901.095
2017,7,2022,6,Spanish News,48071.576,,,,,8620260.415,65797.796,,
2017,7,2022,7,CNN,,455001.387,,,41789.813,6497249.504,258754.306,,
2017,7,2022,7,FOX,,,,,1364214.745,7801734.643,227471.757,,70919.487
2017,7,2022,7,Hard Broadcast News,3454134.324,3401799.661,,408717.881,453384.087,24618487.255,972383.871,,57010.531
2017,7,2022,7,MSNBC,385829.669,336983.294,,,,4250349.810,1104863.877,,141552.529
2017,7,2022,7,Newsmax,,,,37550.580,,405489.359,9988.059,55325.651,68435.495
2017,7,2022,7,Other Cable,,,,,,11420134.671,,,
2017,7,2022,7,Soft Broadcast News,938707.442,2140139.244,17946297.815,955127.824,,16592608.903,2935249.735,,212974.199
2017,7,2022,7,Spanish News,59673.789,,,,,8778933.824,121501.562,,
2017,7,2022,8,CNN,,502332.032,,,42521.458,6711193.988,350973.499,,
2017,7,2022,8,FOX,,,,,1555094.907,7591426.869,263377.467,,47161.455
2017,7,2022,8,Hard Broadcast News,3410331.743,3507770.758,,528839.591,510410.893,25336604.061,1027827.097,,44714.240
2017,7,2022,8,MSNBC,294746.992,321587.036,,,,4237816.519,1038020.651,,145355.691
2017,7,2022,8,Newsmax,,,,37550.580,,347570.036,15137.963,62233.522,27330.818
2017,7,2022,8,Other Cable,,,,,,11402922.348,,,
2017,7,2022,8,Soft Broadcast News,930676.409,2158186.469,17334555.395,992583.888,,16529649.677,2904511.057,,222200.876
2017,7,2022,8,Spanish News,69094.789,,,,,9020395.824,132675.595,,
2017,7,2022,9,CNN,,440000.311,,,38012.292,5868557.589,213514.096,,
2017,7,2022,9,FOX,,,,,1456513.978,7169216.383,259453.917,,78428.283
2017,7,2022,9,Hard Broadcast News,3647023.705,3136609.004,,241512.189,440710.449,20378962.325,,,4436.712
2017,7,2022,9,MSNBC,430323.357,318863.763,,,,4267682.767,1125183.677,,151561.220
2017,7,2022,9,Newsmax,,,,37550.580,,432880.120,27313.790,80430.400,105790.044
2017,7,2022,9,Other Cable,,,108500.874,,,11626820.899,,,
2017,7,2022,9,Soft Broadcast News,1065611.608,2199165.848,19395080.194,978331.982,,16132334.105,2877362.948,,211049.482
2017,7,2022,9,Spanish News,107878.348,,,,,8516710.146,174529.374,,
2017,7,2022,10,CNN,,529972.199,,,42166.125,6821775.603,473493.794,,
2017,7,2022,10,FOX,,,,,1540654.475,7445049.499,301018.939,,61883.709
2017,7,2022,10,Hard Broadcast News,3003183.714,3050258.857,,,471090.449,22064219.692,135346.486,,
2017,7,2022,10,MSNBC,379929.191,326009.089,5355.150,,,4430750.769,1183968.874,,175928.756
2017,7,2022,10,Newsmax,,,,37550.580,,514143.247,38197.400,72810.507,67294.380
2017,7,2022,10,Other Cable,,,,,,11590444.040,,,
2017,7,2022,10,Soft Broadcast News,881787.392,2161775.764,17869951.716,875582.898,,16227601.345,2869655.635,,209494.966
2017,7,2022,10,Spanish News,58476.356,,27397.672,,,9067275.695,162504.269,,
2017,8,2017,9,CNN,,,,,-0.000,,,3231.514,63163.310
2017,8,2017,9,FOX,93804.399,,45648.880,23887.895,-0.000,115346.963,,87080.873,57789.002
2017,8,2017,9,Hard Broadcast News,144211.354,,,,-0.000,,,1029704.684,250689.327
2017,8,2017,9,MSNBC,355250.243,,320996.284,,-0.000,,46522.916,322676.855,32020.277
2017,8,2017,9,Newsmax,,,,,,,-0.000,,-0.000
2017,8,2017,9,No or Minimal News,227187.184,,679822.978,229503.605,-0.000,,,989391.823,613502.668
2017,8,2017,9,Other Cable,75381.848,65389.866,389689.363,,,423192.961,,57020.473,110546.004
2017,8,2017,9,Soft Broadcast News,,,,,-0.000,,,,106822.435
2017,8,2017,10,CNN,,115566.249,477194.808,,-0.000,226633.240,232232.352,631842.804,74357.014
2017,8,2017,10,FOX,,,,28759.104,-0.000,94044.292,,,24479.002
2017,8,2017,10,Hard Broadcast News,,165019.811,,81355.716,-0.000,,460761.841,880391.989,98289.284
2017,8,2017,10,MSNBC,39914.481,,,,-0.000,,,,
2017,8,2017,10,Newsmax,,,,,,,-0.000,,-0.000
2017,8,2017,10,No or Minimal News,,,853676.650,276364.667,-0.000,,,852266.051,
2017,8,2017,10,Other Cable,,5743.813,,59487.360,,86780.861,,,
2017,8,2017,10,Soft Broadcast News,,166507.684,,128929.174,-0.000,,1010041.984,,
2017,8,2017,10,Spanish News,,,,5035.980,,331704.470,12315.581,155613.665,
2017,8,2017,11,CNN,,138520.415,554323.099,14786.371,-0.000,468221.659,324905.523,1031790.071,49912.119
2017,8,2017,11,FOX,,,20825.294,23764.214,-0.000,381776.435,46186.682,311530.078,38688.650
2017,8,2017,11,Hard Broadcast News,,,,337580.235,-0.000,216080.879,1037642.656,4616023.255,129650.165
2017,8,2017,11,MSNBC,,,,,-0.000,,4837.602,120932.764,
2017,8,2017,11,Newsmax,,,,,,,-0.000,,-0.000
2017,8,2017,11,No or Minimal News,,,,94692.839,-0.000,,,726646.389,
2017,8,2017,11,Other Cable,,,,,,361994.033,,,
