year,month,state,medium,partisanship_scenario,diet_threshold,left_pct,right_pct
2019,3,NY,web,lenient,75,0.014,0.006
2019,3,NY,web,stringent,50,0.013,0.003
2019,3,NY,web,stringent,75,0.010,0.002
2019,3,OH,tv,lenient,50,0.086,0.094
2019,3,OH,tv,lenient,75,0.057,0.070
2019,3,OH,tv,stringent,50,0.040,0.094
2019,3,OH,tv,stringent,75,0.022,0.070
2019,3,OH,web,lenient,50,0.018,0.023
2019,3,OH,web,lenient,75,0.012,0.017
2019,3,OH,web,stringent,50,0.005,0.005
2019,3,OH,web,stringent,75,0.002,0.003
2019,3,OK,tv,lenient,50,0.053,0.095
2019,3,OK,tv,lenient,75,0.038,0.076
2019,3,OK,tv,stringent,50,0.034,0.095
2019,3,OK,tv,stringent,75,0.020,0.076
2019,3,OK,web,lenient,50,0.012,0.018
2019,3,OK,web,lenient,75,0.007,0.012
2019,3,OK,web,stringent,50,0.006,0.001
2019,3,OK,web,stringent,75,0.006,0.000
2019,3,OR,tv,lenient,50,0.100,0.063
2019,3,OR,tv,lenient,75,0.068,0.048
2019,3,OR,tv,stringent,50,0.060,0.063
2019,3,OR,tv,stringent,75,0.035,0.048
2019,3,OR,web,lenient,50,0.030,0.020
2019,3,OR,web,lenient,75,0.022,0.012
2019,3,OR,web,stringent,50,0.017,0.002
2019,3,OR,web,stringent,75,0.014,0.001
2019,3,PA,tv,lenient,50,0.090,0.090
2019,3,PA,tv,lenient,75,0.062,0.071
2019,3,PA,tv,stringent,50,0.043,0.090
2019,3,PA,tv,stringent,75,0.030,0.071
2019,3,PA,web,lenient,50,0.024,0.022
2019,3,PA,web,lenient,75,0.017,0.018
2019,3,PA,web,stringent,50,0.007,0.004
2019,3,PA,web,stringent,75,0.005,0.002
2019,3,RI,tv,lenient,50,0.094,0.064
2019,3,RI,tv,lenient,75,0.058,0.049
2019,3,RI,tv,stringent,50,0.057,0.064
2019,3,RI,tv,stringent,75,0.032,0.049
2019,3,RI,web,lenient,50,0.039,0.002
2019,3,RI,web,lenient,75,0.028,0.000
2019,3,RI,web,stringent,50,0.032,0.002
2019,3,RI,web,stringent,75,0.028,0.000
2019,3,SC,tv,lenient,50,0.075,0.089
2019,3,SC,tv,lenient,75,0.056,0.065
2019,3,SC,tv,stringent,50,0.048,0.089
2019,3,SC,tv,stringent,75,0.034,0.065
2019,3,SC,web,lenient,50,0.013,0.022
2019,3,SC,web,lenient,75,0.005,0.015
2019,3,SC,web,stringent,50,0.009,0.005
2019,3,SC,web,stringent,75,0.002,0.001
2019,3,SD,tv,lenient,50,0.015,0.013
2019,3,SD,tv,lenient,75,0.000,0.013
2019,3,SD,tv,stringent,50,0.000,0.013
2019,3,SD,tv,stringent,75,0.000,0.013
2019,3,SD,web,lenient,50,0.007,0.019
2019,3,SD,web,lenient,75,0.007,0.004
2019,3,SD,web,stringent,50,0.000,0.019
2019,3,SD,web,stringent,75,0.000,0.004
2019,3,TN,tv,lenient,50,0.061,0.117
2019,3,TN,tv,lenient,75,0.042,0.090
2019,3,TN,tv,stringent,50,0.030,0.117
2019,3,TN,tv,stringent,75,0.019,0.090
2019,3,TN,web,lenient,50,0.051,0.020
2019,3,TN,web,lenient,75,0.012,0.016
2019,3,TN,web,stringent,50,0.005,0.003
2019,3,TN,web,stringent,75,0.005,0.000
2019,3,TX,tv,lenient,50,0.076,0.083
2019,3,TX,tv,lenient,75,0.056,0.067
2019,3,TX,tv,stringent,50,0.035,0.083
2019,3,TX,tv,stringent,75,0.024,0.067
2019,3,TX,web,lenient,50,0.013,0.010
2019,3,TX,web,lenient,75,0.009,0.008
2019,3,TX,web,stringent,50,0.004,0.004
2019,3,TX,web,stringent,75,0.002,0.002
2019,3,UT,tv,lenient,50,0.068,0.081
2019,3,UT,tv,lenient,75,0.050,0.068
2019,3,UT,tv,stringent,50,0.037,0.081
2019,3,UT,tv,stringent,75,0.029,0.068
2019,3,UT,web,lenient,50,0.024,0.041
2019,3,UT,web,lenient,75,0.014,0.034
2019,3,UT,web,stringent,50,0.013,0.000
2019,3,UT,web,stringent,75,0.005,0.000
2019,3,VA,tv,lenient,50,0.103,0.100
2019,3,VA,tv,lenient,75,0.071,0.081
2019,3,VA,tv,stringent,50,0.049,0.100
2019,3,VA,tv,stringent,75,0.031,0.081
2019,3,VA,web,lenient,50,0.020,0.018
2019,3,VA,web,lenient,75,0.014,0.013
2019,3,VA,web,stringent,50,0.006,0.002
2019,3,VA,web,stringent,75,0.005,0.000
2019,3,VT,tv,lenient,50,0.161,0.023
2019,3,VT,tv,lenient,75,0.095,0.006
2019,3,VT,tv,stringent,50,0.110,0.023
2019,3,VT,tv,stringent,75,0.095,0.006
2019,3,VT,web,lenient,50,0.013,0.021
2019,3,VT,web,lenient,75,0.013,0.000
2019,3,VT,web,stringent,50,0.000,0.000
2019,3,VT,web,stringent,75,0.000,0.000
2019,3,WA,tv,lenient,50,0.110,0.072
2019,3,WA,tv,lenient,75,0.086,0.050
2019,3,WA,tv,stringent,50,0.064,0.072
2019,3,WA,tv,stringent,75,0.042,0.050
2019,3,WA,web,lenient,50,0.028,0.031
2019,3,WA,web,lenient,75,0.018,0.021
2019,3,WA,web,stringent,50,0.008,0.003
2019,3,WA,web,stringent,75,0.006,0.002
2019,3,WI,tv,lenient,50,0.083,0.079
2019,3,WI,tv,lenient,75,0.055,0.062
2019,3,WI,tv,stringent,50,0.039,0.079
2019,3,WI,tv,stringent,75,0.021,0.062
2019,3,WI,web,lenient,50,0.037,0.005
2019,3,WI,web,lenient,75,0.024,0.002
2019,3,WI,web,stringent,50,0.017,0.000
2019,3,WI,web,stringent,75,0.010,0.000
2019,3,WV,tv,lenient,50,0.056,0.133
2019,3,WV,tv,lenient,75,0.033,0.116
2019,3,WV,tv,stringent,50,0.027,0.133
2019,3,WV,tv,stringent,75,0.017,0.116
2019,3,WV,web,lenient,50,0.014,0.002
2019,3,WV,web,lenient,75,0.013,0.002
2019,3,WV,web,stringent,50,0.002,0.001
2019,3,WV,web,stringent,75,0.002,0.001
2019,3,WY,tv,lenient,50,0.042,0.038
2019,3,WY,tv,lenient,75,0.031,0.038
2019,3,WY,tv,stringent,50,0.008,0.038
2019,3,WY,tv,stringent,75,0.000,0.038
2019,3,WY,web,lenient,50,0.026,0.011
2019,3,WY,web,lenient,75,0.008,0.000
2019,3,WY,web,stringent,50,0.015,0.000
2019,3,WY,web,stringent,75,0.005,0.000
2019,4,AK,tv,lenient,50,0.014,0.165
2019,4,AK,tv,lenient,75,0.014,0.165
2019,4,AK,tv,stringent,50,0.014,0.165
2019,4,AK,tv,stringent,75,0.014,0.165
2019,4,AK,web,lenient,50,0.015,0.004
2019,4,AK,web,lenient,75,0.011,0.000
2019,4,AK,web,stringent,50,0.007,0.000
2019,4,AK,web,stringent,75,0.007,0.000
2019,4,AL,tv,lenient,50,0.066,0.118
2019,4,AL,tv,lenient,75,0.047,0.099
2019,4,AL,tv,stringent,50,0.029,0.118
2019,4,AL,tv,stringent,75,0.020,0.099
2019,4,AL,web,lenient,50,0.013,0.031
2019,4,AL,web,lenient,75,0.009,0.023
2019,4,AL,web,stringent,50,0.007,0.015
2019,4,AL,web,stringent,75,0.006,0.011
2019,4,AR,tv,lenient,50,0.041,0.102
2019,4,AR,tv,lenient,75,0.025,0.094
2019,4,AR,tv,stringent,50,0.020,0.102
2019,4,AR,tv,stringent,75,0.010,0.094
2019,4,AR,web,lenient,50,0.015,0.015
2019,4,AR,web,lenient,75,0.006,0.010
2019,4,AR,web,stringent,50,0.007,0.001
2019,4,AR,web,stringent,75,0.001,0.001
2019,4,AZ,tv,lenient,50,0.093,0.079
2019,4,AZ,tv,lenient,75,0.066,0.070
2019,4,AZ,tv,stringent,50,0.039,0.079
2019,4,AZ,tv,stringent,75,0.025,0.070
2019,4,AZ,web,lenient,50,0.022,0.032
2019,4,AZ,web,lenient,75,0.015,0.022
2019,4,AZ,web,stringent,50,0.014,0.017
2019,4,AZ,web,stringent,75,0.008,0.003
2019,4,CA,tv,lenient,50,0.100,0.067
2019,4,CA,tv,lenient,75,0.076,0.056
2019,4,CA,tv,stringent,50,0.048,0.067
2019,4,CA,tv,stringent,75,0.031,0.056
2019,4,CA,web,lenient,50,0.023,0.010
2019,4,CA,web,lenient,75,0.015,0.008
2019,4,CA,web,stringent,50,0.008,0.004
2019,4,CA,web,stringent,75,0.006,0.002
2019,4,CO,tv,lenient,50,0.098,0.085
2019,4,CO,tv,lenient,75,0.073,0.075
2019,4,CO,tv,stringent,50,0.052,0.085
2019,4,CO,tv,stringent,75,0.036,0.075
2019,4,CO,web,lenient,50,0.019,0.022
2019,4,CO,web,lenient,75,0.017,0.021
2019,4,CO,web,stringent,50,0.007,0.008
2019,4,CO,web,stringent,75,0.007,0.007
2019,4,CT,tv,lenient,50,0.115,0.085
2019,4,CT,tv,lenient,75,0.089,0.067
2019,4,CT,tv,stringent,50,0.057,0.085
2019,4,CT,tv,stringent,75,0.042,0.067
2019,4,CT,web,lenient,50,0.031,0.033
2019,4,CT,web,lenient,75,0.023,0.004
2019,4,CT,web,stringent,50,0.011,0.003
2019,4,CT,web,stringent,75,0.011,0.003
2019,4,DC,tv,lenient,50,0.320,0.024
2019,4,DC,tv,lenient,75,0.265,0.019
2019,4,DC,tv,stringent,50,0.200,0.024
2019,4,DC,tv,stringent,75,0.130,0.019
2019,4,DC,web,lenient,50,0.135,0.035
2019,4,DC,web,lenient,75,0.131,0.035
2019,4,DC,web,stringent,50,0.100,0.035
2019,4,DC,web,stringent,75,0.100,0.035
2019,4,DE,tv,lenient,50,0.088,0.076
2019,4,DE,tv,lenient,75,0.059,0.069
2019,4,DE,tv,stringent,50,0.021,0.076
2019,4,DE,tv,stringent,75,0.016,0.069
2019,4,DE,web,lenient,50,0.029,0.000
2019,4,DE,web,lenient,75,0.003,0.000
2019,4,DE,web,stringent,50,0.005,0.000
2019,4,DE,web,stringent,75,0.003,0.000
2019,4,FL,tv,lenient,50,0.106,0.111
2019,4,FL,tv,lenient,75,0.079,0.094
2019,4,FL,tv,stringent,50,0.056,0.111
2019,4,FL,tv,stringent,75,0.037,0.094
2019,4,FL,web,lenient,50,0.012,0.017
2019,4,FL,web,lenient,75,0.009,0.012
2019,4,FL,web,stringent,50,0.005,0.005
2019,4,FL,web,stringent,75,0.003,0.002
2019,4,GA,tv,lenient,50,0.088,0.094
2019,4,GA,tv,lenient,75,0.066,0.076
2019,4,GA,tv,stringent,50,0.034,0.094
2019,4,GA,tv,stringent,75,0.024,0.076
2019,4,GA,web,lenient,50,0.041,0.012
2019,4,GA,web,lenient,75,0.034,0.006
2019,4,GA,web,stringent,50,0.008,0.005
2019,4,GA,web,stringent,75,0.005,0.002
2019,4,HI,tv,lenient,50,0.066,0.134
2019,4,HI,tv,lenient,75,0.066,0.126
2019,4,HI,tv,stringent,50,0.049,0.134
2019,4,HI,tv,stringent,75,0.047,0.126
2019,4,HI,web,lenient,50,0.008,0.000
2019,4,HI,web,lenient,75,0.001,0.000
2019,4,HI,web,stringent,50,0.001,0.000
2019,4,HI,web,stringent,75,0.001,0.000
2019,4,IA,tv,lenient,50,0.078,0.046
2019,4,IA,tv,lenient,75,0.044,0.033
2019,4,IA,tv,stringent,50,0.019,0.046
2019,4,IA,tv,stringent,75,0.014,0.033
2019,4,IA,web,lenient,50,0.017,0.010
2019,4,IA,web,lenient,75,0.014,0.002
2019,4,IA,web,stringent,50,0.005,0.001
2019,4,IA,web,stringent,75,0.005,0.000
2019,4,ID,tv,lenient,50,0.069,0.164
2019,4,ID,tv,lenient,75,0.062,0.115
2019,4,ID,tv,stringent,50,0.036,0.164
2019,4,ID,tv,stringent,75,0.036,0.115
2019,4,ID,web,lenient,50,0.074,0.008
2019,4,ID,web,lenient,75,0.017,0.008
2019,4,ID,web,stringent,50,0.012,0.005
2019,4,ID,web,stringent,75,0.012,0.000
2019,4,IL,tv,lenient,50,0.094,0.062
2019,4,IL,tv,lenient,75,0.069,0.055
2019,4,IL,tv,stringent,50,0.050,0.062
2019,4,IL,tv,stringent,75,0.032,0.055
2019,4,IL,web,lenient,50,0.018,0.010
2019,4,IL,web,lenient,75,0.011,0.008
2019,4,IL,web,stringent,50,0.009,0.005
2019,4,IL,web,stringent,75,0.006,0.003
2019,4,IN,tv,lenient,50,0.063,0.091
2019,4,IN,tv,lenient,75,0.048,0.073
2019,4,IN,tv,stringent,50,0.041,0.091
2019,4,IN,tv,stringent,75,0.032,0.073
2019,4,IN,web,lenient,50,0.009,0.009
2019,4,IN,web,lenient,75,0.008,0.005
2019,4,IN,web,stringent,50,0.005,0.001
2019,4,IN,web,stringent,75,0.005,0.001
2019,4,KS,tv,lenient,50,0.063,0.098
2019,4,KS,tv,lenient,75,0.046,0.067
2019,4,KS,tv,stringent,50,0.034,0.098
2019,4,KS,tv,stringent,75,0.022,0.067
2019,4,KS,web,lenient,50,0.013,0.017
2019,4,KS,web,lenient,75,0.012,0.009
2019,4,KS,web,stringent,50,0.002,0.008
2019,4,KS,web,stringent,75,0.001,0.004
2019,4,KY,tv,lenient,50,0.049,0.128
2019,4,KY,tv,lenient,75,0.038,0.109
2019,4,KY,tv,stringent,50,0.031,0.128
2019,4,KY,tv,stringent,75,0.022,0.109
2019,4,KY,web,lenient,50,0.011,0.017
2019,4,KY,web,lenient,75,0.005,0.007
2019,4,KY,web,stringent,50,0.003,0.006
2019,4,KY,web,stringent,75,0.003,0.006
2019,4,LA,tv,lenient,50,0.065,0.097
2019,4,LA,tv,lenient,75,0.040,0.083
2019,4,LA,tv,stringent,50,0.023,0.097
2019,4,LA,tv,stringent,75,0.016,0.083
2019,4,LA,web,lenient,50,0.008,0.018
2019,4,LA,web,lenient,75,0.005,0.003
2019,4,LA,web,stringent,50,0.002,0.012
2019,4,LA,web,stringent,75,0.000,0.003
2019,4,MA,tv,lenient,50,0.134,0.069
2019,4,MA,tv,lenient,75,0.103,0.054
2019,4,MA,tv,stringent,50,0.063,0.069
2019,4,MA,tv,stringent,75,0.043,0.054
2019,4,MA,web,lenient,50,0.017,0.029
2019,4,MA,web,lenient,75,0.011,0.028
2019,4,MA,web,stringent,50,0.004,0.000
2019,4,MA,web,stringent,75,0.004,0.000
2019,4,MD,tv,lenient,50,0.153,0.080
2019,4,MD,tv,lenient,75,0.121,0.069
2019,4,MD,tv,stringent,50,0.085,0.080
2019,4,MD,tv,stringent,75,0.058,0.069
2019,4,MD,web,lenient,50,0.023,0.009
2019,4,MD,web,lenient,75,0.017,0.007
2019,4,MD,web,stringent,50,0.005,0.002
2019,4,MD,web,stringent,75,0.003,0.001
2019,4,ME,tv,lenient,50,0.088,0.068
2019,4,ME,tv,lenient,75,0.038,0.052
2019,4,ME,tv,stringent,50,0.064,0.068
2019,4,ME,tv,stringent,75,0.019,0.052
2019,4,ME,web,lenient,50,0.012,0.021
2019,4,ME,web,lenient,75,0.005,0.004
2019,4,ME,web,stringent,50,0.002,0.000
2019,4,ME,web,stringent,75,0.001,0.000
2019,4,MI,tv,lenient,50,0.073,0.070
2019,4,MI,tv,lenient,75,0.048,0.058
2019,4,MI,tv,stringent,50,0.041,0.070
2019,4,MI,tv,stringent,75,0.026,0.058
2019,4,MI,web,lenient,50,0.028,0.029
2019,4,MI,web,lenient,75,0.021,0.024
2019,4,MI,web,stringent,50,0.015,0.020
2019,4,MI,web,stringent,75,0.013,0.001
2019,4,MN,tv,lenient,50,0.069,0.078
2019,4,MN,tv,lenient,75,0.052,0.055
2019,4,MN,tv,stringent,50,0.037,0.078
2019,4,MN,tv,stringent,75,0.025,0.055
2019,4,MN,web,lenient,50,0.013,0.008
2019,4,MN,web,lenient,75,0.010,0.006
2019,4,MN,web,stringent,50,0.005,0.006
2019,4,MN,web,stringent,75,0.004,0.003
2019,4,MO,tv,lenient,50,0.067,0.082
2019,4,MO,tv,lenient,75,0.050,0.059
2019,4,MO,tv,stringent,50,0.045,0.082
2019,4,MO,tv,stringent,75,0.034,0.059
2019,4,MO,web,lenient,50,0.010,0.016
2019,4,MO,web,lenient,75,0.005,0.012
2019,4,MO,web,stringent,50,0.005,0.004
2019,4,MO,web,stringent,75,0.004,0.000
2019,4,MS,tv,lenient,50,0.063,0.099
2019,4,MS,tv,lenient,75,0.048,0.091
2019,4,MS,tv,stringent,50,0.028,0.099
2019,4,MS,tv,stringent,75,0.024,0.091
2019,4,MS,web,lenient,50,0.005,0.005
2019,4,MS,web,lenient,75,0.004,0.005
2019,4,MS,web,stringent,50,0.001,0.000
2019,4,MS,web,stringent,75,0.001,0.000
2019,4,MT,tv,lenient,50,0.070,0.224
2019,4,MT,tv,lenient,75,0.070,0.160
2019,4,MT,tv,stringent,50,0.070,0.224
2019,4,MT,tv,stringent,75,0.070,0.160
2019,4,MT,web,lenient,50,0.017,0.012
2019,4,MT,web,lenient,75,0.017,0.009
2019,4,MT,web,stringent,50,0.011,0.009
2019,4,MT,web,stringent,75,0.011,0.009
2019,4,NC,tv,lenient,50,0.083,0.090
2019,4,NC,tv,lenient,75,0.058,0.073
2019,4,NC,tv,stringent,50,0.045,0.090
2019,4,NC,tv,stringent,75,0.031,0.073
2019,4,NC,web,lenient,50,0.050,0.008
2019,4,NC,web,lenient,75,0.023,0.006
2019,4,NC,web,stringent,50,0.036,0.005
2019,4,NC,web,stringent,75,0.010,0.003
2019,4,ND,tv,lenient,50,0.038,0.108
2019,4,ND,tv,lenient,75,0.038,0.092
2019,4,ND,tv,stringent,50,0.025,0.108
2019,4,ND,tv,stringent,75,0.014,0.092
2019,4,ND,web,lenient,50,0.007,0.025
2019,4,ND,web,lenient,75,0.007,0.014
2019,4,ND,web,stringent,50,0.000,0.003
2019,4,ND,web,stringent,75,0.000,0.000
2019,4,NE,tv,lenient,50,0.062,0.072
2019,4,NE,tv,lenient,75,0.043,0.068
2019,4,NE,tv,stringent,50,0.032,0.072
2019,4,NE,tv,stringent,75,0.031,0.068
2019,4,NE,web,lenient,50,0.025,0.026
2019,4,NE,web,lenient,75,0.024,0.020
2019,4,NE,web,stringent,50,0.019,0.013
2019,4,NE,web,stringent,75,0.019,0.012
2019,4,NH,tv,lenient,50,0.116,0.059
2019,4,NH,tv,lenient,75,0.090,0.054
2019,4,NH,tv,stringent,50,0.052,0.059
2019,4,NH,tv,stringent,75,0.042,0.054
2019,4,NH,web,lenient,50,0.017,0.005
2019,4,NH,web,lenient,75,0.014,0.003
2019,4,NH,web,stringent,50,0.002,0.002
2019,4,NH,web,stringent,75,0.002,0.002
2019,4,NJ,tv,lenient,50,0.123,0.084
2019,4,NJ,tv,lenient,75,0.091,0.067
2019,4,NJ,tv,stringent,50,0.052,0.084
2019,4,NJ,tv,stringent,75,0.034,0.067
2019,4,NJ,web,lenient,50,0.052,0.010
2019,4,NJ,web,lenient,75,0.042,0.009
2019,4,NJ,web,stringent,50,0.029,0.002
2019,4,NJ,web,stringent,75,0.027,0.002
2019,4,NM,tv,lenient,50,0.083,0.083
2019,4,NM,tv,lenient,75,0.045,0.068
2019,4,NM,tv,stringent,50,0.045,0.083
2019,4,NM,tv,stringent,75,0.024,0.068
2019,4,NM,web,lenient,50,0.014,0.012
2019,4,NM,web,lenient,75,0.011,0.011
2019,4,NM,web,stringent,50,0.005,0.001
2019,4,NM,web,stringent,75,0.003,0.000
2019,4,NV,tv,lenient,50,0.101,0.125
2019,4,NV,tv,lenient,75,0.068,0.102
2019,4,NV,tv,stringent,50,0.049,0.125
2019,4,NV,tv,stringent,75,0.028,0.102
2019,4,NV,web,lenient,50,0.014,0.011
2019,4,NV,web,lenient,75,0.010,0.010
2019,4,NV,web,stringent,50,0.002,0.003
2019,4,NV,web,stringent,75,0.000,0.003
2019,4,NY,tv,lenient,50,0.122,0.080
2019,4,NY,tv,lenient,75,0.085,0.064
2019,4,NY,tv,stringent,50,0.062,0.080
2019,4,NY,tv,stringent,75,0.042,0.064
2019,4,NY,web,lenient,50,0.022,0.011
2019,4,NY,web,lenient,75,0.014,0.007
2019,4,NY,web,stringent,50,0.013,0.004
2019,4,NY,web,stringent,75,0.006,0.004
2019,4,OH,tv,lenient,50,0.084,0.090
2019,4,OH,tv,lenient,75,0.055,0.072
2019,4,OH,tv,stringent,50,0.043,0.090
2019,4,OH,tv,stringent,75,0.025,0.072
2019,4,OH,web,lenient,50,0.019,0.016
2019,4,OH,web,lenient,75,0.013,0.013
2019,4,OH,web,stringent,50,0.004,0.008
2019,4,OH,web,stringent,75,0.002,0.006
2019,4,OK,tv,lenient,50,0.049,0.096
2019,4,OK,tv,lenient,75,0.033,0.076
2019,4,OK,tv,stringent,50,0.024,0.096
2019,4,OK,tv,stringent,75,0.014,0.076
2019,4,OK,web,lenient,50,0.014,0.014
2019,4,OK,web,lenient,75,0.013,0.009
2019,4,OK,web,stringent,50,0.010,0.008
2019,4,OK,web,stringent,75,0.010,0.008
2019,4,OR,tv,lenient,50,0.092,0.084
2019,4,OR,tv,lenient,75,0.063,0.069
2019,4,OR,tv,stringent,50,0.055,0.084
2019,4,OR,tv,stringent,75,0.025,0.069
2019,4,OR,web,lenient,50,0.041,0.014
2019,4,OR,web,lenient,75,0.030,0.010
2019,4,OR,web,stringent,50,0.016,0.004
2019,4,OR,web,stringent,75,0.014,0.001
2019,4,PA,tv,lenient,50,0.091,0.090
2019,4,PA,tv,lenient,75,0.064,0.073
2019,4,PA,tv,stringent,50,0.050,0.090
2019,4,PA,tv,stringent,75,0.031,0.073
2019,4,PA,web,lenient,50,0.014,0.020
2019,4,PA,web,lenient,75,0.009,0.007
2019,4,PA,web,stringent,50,0.007,0.004
2019,4,PA,web,stringent,75,0.004,0.001
2019,4,RI,tv,lenient,50,0.125,0.064
2019,4,RI,tv,lenient,75,0.085,0.051
2019,4,RI,tv,stringent,50,0.070,0.064
2019,4,RI,tv,stringent,75,0.043,0.051
2019,4,RI,web,lenient,50,0.048,0.000
2019,4,RI,web,lenient,75,0.036,0.000
2019,4,RI,web,stringent,50,0.030,0.000
2019,4,RI,web,stringent,75,0.030,0.000
2019,4,SC,tv,lenient,50,0.080,0.083
2019,4,SC,tv,lenient,75,0.057,0.061
2019,4,SC,tv,stringent,50,0.033,0.083
2019,4,SC,tv,stringent,75,0.021,0.061
2019,4,SC,web,lenient,50,0.019,0.013
2019,4,SC,web,lenient,75,0.016,0.005
2019,4,SC,web,stringent,50,0.006,0.009
2019,4,SC,web,stringent,75,0.006,0.004
2019,4,SD,tv,lenient,50,0.000,0.049
2019,4,SD,tv,lenient,75,0.000,0.014
2019,4,SD,tv,stringent,50,0.000,0.049
2019,4,SD,tv,stringent,75,0.000,0.014
2019,4,SD,web,lenient,50,0.001,0.058
2019,4,SD,web,lenient,75,0.001,0.016
2019,4,SD,web,stringent,50,0.001,0.016
2019,4,SD,web,stringent,75,0.001,0.016
2019,4,TN,tv,lenient,50,0.058,0.121
2019,4,TN,tv,lenient,75,0.040,0.096
2019,4,TN,tv,stringent,50,0.036,0.121
2019,4,TN,tv,stringent,75,0.022,0.096
2019,4,TN,web,lenient,50,0.014,0.012
2019,4,TN,web,lenient,75,0.006,0.010
2019,4,TN,web,stringent,50,0.003,0.002
2019,4,TN,web,stringent,75,0.002,0.000
2019,4,TX,tv,lenient,50,0.067,0.083
2019,4,TX,tv,lenient,75,0.048,0.068
2019,4,TX,tv,stringent,50,0.028,0.083
2019,4,TX,tv,stringent,75,0.019,0.068
2019,4,TX,web,lenient,50,0.012,0.016
2019,4,TX,web,lenient,75,0.009,0.011
2019,4,TX,web,stringent,50,0.003,0.007
2019,4,TX,web,stringent,75,0.001,0.004
2019,4,UT,tv,lenient,50,0.060,0.089
2019,4,UT,tv,lenient,75,0.044,0.070
2019,4,UT,tv,stringent,50,0.031,0.089
2019,4,UT,tv,stringent,75,0.024,0.070
2019,4,UT,web,lenient,50,0.034,0.074
2019,4,UT,web,lenient,75,0.014,0.063
2019,4,UT,web,stringent,50,0.010,0.000
2019,4,UT,web,stringent,75,0.007,0.000
2019,4,VA,tv,lenient,50,0.102,0.104
2019,4,VA,tv,lenient,75,0.072,0.083
2019,4,VA,tv,stringent,50,0.046,0.104
2019,4,VA,tv,stringent,75,0.029,0.083
2019,4,VA,web,lenient,50,0.025,0.023
2019,4,VA,web,lenient,75,0.022,0.022
2019,4,VA,web,stringent,50,0.008,0.000
2019,4,VA,web,stringent,75,0.007,0.000
2019,4,VT,tv,lenient,50,0.140,0.023
2019,4,VT,tv,lenient,75,0.071,0.007
2019,4,VT,tv,stringent,50,0.069,0.023
2019,4,VT,tv,stringent,75,0.051,0.007
2019,4,VT,web,lenient,50,0.013,0.000
2019,4,VT,web,lenient,75,0.009,0.000
2019,4,VT,web,stringent,50,0.000,0.000
2019,4,VT,web,stringent,75,0.000,0.000
2019,4,WA,tv,lenient,50,0.124,0.078
2019,4,WA,tv,lenient,75,0.097,0.063
2019,4,WA,tv,stringent,50,0.069,0.078
2019,4,WA,tv,stringent,75,0.049,0.063
2019,4,WA,web,lenient,50,0.023,0.024
2019,4,WA,web,lenient,75,0.012,0.017
2019,4,WA,web,stringent,50,0.005,0.006
2019,4,WA,web,stringent,75,0.000,0.003
2019,4,WI,tv,lenient,50,0.081,0.082
2019,4,WI,tv,lenient,75,0.052,0.069
2019,4,WI,tv,stringent,50,0.039,0.082
2019,4,WI,tv,stringent,75,0.019,0.069
2019,4,WI,web,lenient,50,0.010,0.011
2019,4,WI,web,lenient,75,0.007,0.007
2019,4,WI,web,stringent,50,0.006,0.002
2019,4,WI,web,stringent,75,0.002,0.001
2019,4,WV,tv,lenient,50,0.077,0.103
2019,4,WV,tv,lenient,75,0.044,0.093
2019,4,WV,tv,stringent,50,0.044,0.103
2019,4,WV,tv,stringent,75,0.026,0.093
2019,4,WV,web,lenient,50,0.020,0.001
2019,4,WV,web,lenient,75,0.005,0.001
2019,4,WV,web,stringent,50,0.000,0.001
2019,4,WV,web,stringent,75,0.000,0.001
2019,4,WY,tv,lenient,50,0.030,0.063
2019,4,WY,tv,lenient,75,0.013,0.055
2019,4,WY,tv,stringent,50,0.011,0.063
2019,4,WY,tv,stringent,75,0.000,0.055
2019,4,WY,web,lenient,50,0.013,0.004
2019,4,WY,web,lenient,75,0.003,0.004
2019,4,WY,web,stringent,50,0.003,0.000
2019,4,WY,web,stringent,75,0.000,0.000
2019,5,AK,tv,lenient,50,0.050,0.067
2019,5,AK,tv,lenient,75,0.031,0.067
2019,5,AK,tv,stringent,50,0.036,0.067
2019,5,AK,tv,stringent,75,0.017,0.067
2019,5,AK,web,lenient,50,0.010,0.000
2019,5,AK,web,lenient,75,0.010,0.000
2019,5,AK,web,stringent,50,0.010,0.000
2019,5,AK,web,stringent,75,0.010,0.000
2019,5,AL,tv,lenient,50,0.067,0.119
2019,5,AL,tv,lenient,75,0.045,0.100
2019,5,AL,tv,stringent,50,0.028,0.119
2019,5,AL,tv,stringent,75,0.018,0.100
2019,5,AL,web,lenient,50,0.022,0.015
2019,5,AL,web,lenient,75,0.017,0.012
2019,5,AL,web,stringent,50,0.011,0.007
2019,5,AL,web,stringent,75,0.010,0.004
2019,5,AR,tv,lenient,50,0.031,0.074
2019,5,AR,tv,lenient,75,0.024,0.065
2019,5,AR,tv,stringent,50,0.019,0.074
2019,5,AR,tv,stringent,75,0.012,0.065
2019,5,AR,web,lenient,50,0.013,0.027
2019,5,AR,web,lenient,75,0.010,0.022
2019,5,AR,web,stringent,50,0.002,0.001
2019,5,AR,web,stringent,75,0.001,0.001
2019,5,AZ,tv,lenient,50,0.082,0.084
2019,5,AZ,tv,lenient,75,0.060,0.074
2019,5,AZ,tv,stringent,50,0.035,0.084
2019,5,AZ,tv,stringent,75,0.026,0.074
2019,5,AZ,web,lenient,50,0.029,0.021
2019,5,AZ,web,lenient,75,0.024,0.013
